,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,607G-10-0,2017-03-02,1333.3688000000002,1341.2058000000002,1337.3950975609755,1330.4255500000002,1187.8755,1237.8045000000002,1265.2230000000002,1183.2705,530.9042586179035,643.6169334068686,656.1125179069062,614.3153034977944,2327.8980499999993,2407.2156500000006,2509.614,2542.6166,0.3981676027051956,0.47987932456515514,0.4905898930715889,0.4617434650873882,40,40,41,40,3059.9204553707546,758.6420307230396,2123.3413412768195,512.8436189453923,1569.1415805124866,508.14085870713416,784.0618114977229,245.24100963838566,3131.2227370095493,687.3397490842449,2189.5649218029366,446.62003841927526,1643.6081512030337,433.67428801658707,804.6978828261379,224.60493830997075,0.2670534913172463,0.263620430452737,0.2721169714480338,0.3005639008910837,827.0678016963894,566.5413292508065,432.1658806630315,238.51727395045035
1,607G-10-0,2017-03-03,1404.2882894736845,1410.9040000000002,1413.7828421052634,1399.077842105263,1219.3035,1236.1689999999999,1222.479,1269.016,629.1866185258942,741.2789178105487,693.956476463549,713.782989516574,2721.581999999999,3076.6596999999992,3028.7187999999996,3069.0635499999994,0.4480466178078777,0.52539288130911,0.4908508264467114,0.5101810407078629,38,38,38,38,3221.893580237946,700.8677241406531,2275.2511540904543,635.7961396896267,1719.2251270018337,573.5590340716849,883.3503171224087,381.3504393716729,3320.13593428494,602.6253700936591,2283.8923174269057,627.1549763531752,1736.4217308764644,556.3624301970542,848.9800067304573,415.7207497636243,0.20470795328618518,0.21738253417294853,0.23220223867944587,0.26377591052454374,668.1691390114917,501.0654938470018,404.42654900388857,236.05250053959418
2,607G-10-0,2017-03-06,1242.1181395348835,1246.9132790697672,1250.2954883720934,1237.2227209302328,1177.2740000000001,1176.03,1183.326,1166.89,406.0041423498265,441.1707423840368,443.5000587933805,480.65970980593937,1840.4669,1916.5168,1996.7191,2059.2059,0.326864353258585,0.3538102847963595,0.3547161954257912,0.3884989352964234,43,43,43,43,3287.8809757918993,735.9939684523229,2276.076924923268,385.32608532259474,1684.587829477123,350.1109794512952,844.3893181762309,190.52479939825764,3247.6206728274783,776.2542714167439,2280.5841908057428,380.81881944012,1690.0316188476463,344.6671900807719,836.2021487643399,198.71196881014862,0.17572015184123913,0.18683254186490922,0.20235329549735845,0.2732233529113212,584.4263216263408,430.1615306017409,344.8228609746093,233.3741008521123
3,607G-10-0,2017-03-07,1300.2518292682928,1306.720756097561,1310.2580975609756,1301.0003658536584,1134.277,1145.621,1119.817,1179.2040000000002,559.2193890691249,578.3910927444673,600.3828156332344,653.2916368586375,2409.579,2286.679,2446.663,2449.56,0.430085446896715,0.44262792187658806,0.45821721441816493,0.502145621173578,41,41,41,41,3391.1864732481345,949.8035943779205,2326.648058914404,549.6980904435736,1751.5727147312955,471.5210684679332,865.5839296688778,253.7558872108525,3359.975062283573,981.0150053424818,2306.356088523793,569.9900608341845,1715.2592415788572,507.8345416203715,863.226440079768,256.1133767999622,0.1491754379880675,0.14575093169219555,0.16755598876646685,0.18657335865154065,512.0138510625844,343.2217102344296,297.044040100924,163.45248637746997
4,607G-10-0,2017-03-08,1161.2094565217392,1169.3365,1170.826282608696,1165.8392391304346,1135.621,1128.4585000000002,1139.758,1161.3210000000001,330.9667402791543,395.9420932141326,395.94302599482745,442.71599121424134,1760.63225,1888.1075,1832.4985000000001,1813.3522500000001,0.28501898466321884,0.33860406582205604,0.3381740159715532,0.37974017030379786,46,46,46,46,3454.7365179473277,990.6367006691048,2482.297786761646,926.951107420507,1885.0748731772685,962.1294135871401,958.3065770957038,750.3242275259657,3389.1679659342344,1056.205252682198,2393.3681428892355,1015.8807512929175,1832.3454572303347,1014.858829534074,821.5239209478204,887.1068836738491,0.148324605251896,0.18231517035246086,0.2227550061448921,0.3512438393048762,517.962293223134,457.4532324711797,424.44956299926855,340.23829827784715
5,607G-10-0,2017-03-09,1443.7622972972974,1451.3823243243241,1450.051081081081,1453.5730540540542,1266.8770000000002,1298.893,1281.786,1321.035,614.0692796058141,630.7178601664955,653.8778336391108,654.5926142895181,2581.102199999999,2642.189599999997,2697.5227999999966,2790.354599999998,0.4253257483973249,0.4345635533766884,0.45093434443124186,0.4503334816670148,37,37,37,37,3419.0560511296,825.5985558383172,2411.0372330562827,449.89838063760226,1822.190191958474,476.89829388776184,877.692053443897,348.7203107665754,3292.158040297519,952.4965666703979,2361.1267274697407,499.8088862241443,1786.657779582666,512.4307062635698,856.3410223491737,370.0713418612986,0.15103503502869797,0.14409841509509316,0.1743465138703705,0.23509659979848757,523.329067327048,352.09029757868933,321.9570273522378,209.11223824798353
6,607G-10-0,2017-03-10,1273.579642857143,1281.7202857142856,1285.9621190476191,1255.4492380952381,1129.0655000000002,1095.363,1090.3020000000001,1106.826,635.8056982912703,656.7146653380839,652.0564252157789,662.3321963883568,2424.8189999999995,2669.559899999999,2882.1216499999987,2857.884999999999,0.4992272778990929,0.5123697211143893,0.5070572574087101,0.5275658913882048,42,42,42,42,3490.2125779416956,1025.3159340433112,2480.8046183221145,895.2190624673267,1897.9201272280056,873.0677760013627,978.6577232897873,725.3721855007232,3410.6411799223897,1104.8873320626171,2440.4634796629653,935.5602011264759,1796.88082601334,974.1070772160283,887.7018043378448,816.3281044526657,0.22635068506133416,0.23869130066349728,0.2773708608697862,0.347727720274424,799.3615880000781,599.1543756334852,532.6578704874198,344.33385413556584
7,607G-10-0,2017-03-13,1267.9841904761906,1273.664238095238,1273.9205116279068,1261.7625238095238,1130.7930000000001,1204.1025,1192.857,1204.528,508.3709439154396,582.9696509323499,648.001224199585,673.4951432369197,2441.7328,2248.1716999999994,2602.1241999999997,2622.4903499999996,0.4009284561541112,0.4577106222313187,0.5086669209615933,0.5337732976911516,42,42,43,42,3226.2897961719527,1036.7097271208322,2229.4902690480567,848.3713974183302,1660.2791039455528,801.640649539826,845.1999453562362,526.1619650746134,3165.280949394666,1097.7185738981188,2243.027367242005,834.834299224382,1671.5641328973038,790.355620588075,807.2602997415415,564.101610689308,0.22658383768088364,0.22563519044723582,0.24423510401231227,0.3119535408474077,739.4765617535788,508.86727849884653,410.1864386167322,266.71134544956885
8,607G-10-0,2017-03-14,1298.124325,1307.3488499999999,1316.3293414634147,1323.0718780487805,1242.6675,1191.8995,1287.864,1237.7920000000001,489.6797324739543,507.828830178778,531.4349955140144,598.6348955847878,1995.1146999999987,2076.218449999999,2215.954,2445.898,0.37722098187625774,0.38844171559777485,0.4037249484412445,0.4524583323981108,40,40,41,41,3596.8099026703558,1321.978819121814,2563.2149123447207,443.43406674832204,1977.5099754741361,496.6069463981496,1064.8732901915882,393.6228610508415,3285.5349796274563,1633.2537421647135,2298.6624509709827,707.98652812206,1698.6657066324526,775.4512152398331,834.4012375227067,624.0949137197231,0.3182848745823876,0.4159319961431818,0.5329300359549826,0.9770353116477665,1159.0319786420866,1079.367368004193,1066.9665725372042,1053.3437597464474
9,607G-10-0,2017-03-15,1428.3520294117648,1390.092823529412,1372.2502352941178,1345.104696969697,1246.583,1268.5165000000002,1281.8415,1279.1860000000001,735.7690158689456,732.5232051351982,680.3742910653446,712.4841905283972,2450.2877499999995,2298.9634499999993,2564.5062499999985,2604.4069999999992,0.5151174225390053,0.5269599214787251,0.4958091997845555,0.5296867910234115,34,34,34,33,3969.692031855266,2156.558486790472,2735.921132587348,1267.2018987041224,1998.0853418929778,940.314570660436,1015.6644753781751,951.4999758684745,3631.783019108073,2494.4674995376654,2461.521458039161,1541.6015732523092,1870.4152717275329,1067.984640825881,910.2917778763019,1056.8726733703477,0.2918753324213602,0.29795328880594196,0.2644105048334886,0.4548105599379274,1176.079545337696,827.4356834943022,536.2597825402494,468.8817084703863
