,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,172K-10-0,2017-03-02,679.1265822784812,671.571775,685.9063417721522,702.6275316455697,581.614,539.6595,612.072,572.0830000000001,367.23016737671276,478.23510709620206,518.658337862513,539.4535329335923,1419.9605999999997,1574.2086,1608.7050999999994,1636.6834999999994,0.5407389092982479,0.7121131722610022,0.7561649547115625,0.7677660049417362,79,80,79,79,4238.789336489041,1513.4077744893184,3015.3946839275995,1694.557404299856,2041.5500122175545,1979.6512998225471,1289.2945486631352,1769.0615067927542,4369.2332231111195,1382.9638878672395,2990.95237960079,1718.9997086266653,1961.517121154554,2059.6841908855477,1135.4860183388023,1922.8700371170871,0.34663385634136856,0.38258822260898195,0.48004886962920246,0.6881897918472749,1478.2399390775493,1160.6676544041707,986.001543453849,892.6731921785156
1,172K-10-0,2017-03-03,663.3462469135806,656.1306585365854,676.9938414634147,679.486148148148,581.957,533.678,560.878,564.7810000000001,329.64007327767865,551.1158653541174,567.5413553439226,619.5908337162136,1298.0,1705.2974500000005,1886.6700000000003,2081.0060000000003,0.49693515989791004,0.8399483520299297,0.83832572851343,0.9118520449678462,81,82,82,81,4223.1907414311245,1481.0261109891972,2977.0877807032134,940.4829009890445,1851.8861615592457,577.9919484293666,1072.8854607028268,400.97340572490566,4374.189736971361,1330.027115448961,3084.7953358229897,832.7753458692682,1975.3079662599157,454.5701437286966,1127.9660599576246,345.89280647010787,0.30727521329081203,0.3160281445407708,0.3096521543100379,0.3207749120983707,1305.3832793342576,946.4272176038105,576.843777290968,346.1972186411159
2,172K-10-0,2017-03-06,668.8915555555557,674.7965925925923,674.9150000000002,676.2870506329115,582.0,592.162,604.182,618.846,380.8536521331389,405.94835495404396,411.12274172677036,460.57193119541535,1497.5430000000001,1536.709,1441.6476999999995,1516.6394000000003,0.5693802664571187,0.6015862548955324,0.6091474359390001,0.6810302382167209,81,81,80,79,4353.356024588772,1087.1783139903118,3028.338965430632,669.8068938621323,1943.0540026506067,566.6039886759179,1115.9976176560542,328.71162791238385,4417.025504628473,1023.508833950611,3110.7137637831047,587.4320955096596,1989.5035396564708,520.1544516700537,1160.9503732538064,283.7588723146316,0.2145078730328201,0.2256454874915972,0.2402069733640525,0.2509132719821118,939.3712027528101,687.3864347338772,469.5050867490931,281.6804598958066
3,172K-10-0,2017-03-07,700.8990519480519,706.2211052631579,715.5502368421053,715.9149066666668,610.0,666.335,671.47,676.3290000000001,364.3110194767037,452.01942220362116,492.9065004484824,510.9080460440727,1461.7448000000004,1371.0365000000002,1590.83375,1858.4089999999999,0.5197767331317564,0.6400536869188949,0.6888496084129564,0.7136435368036746,77,76,76,75,4643.003019915211,1176.41200108458,3262.504534543787,818.5366165394425,2086.895132029823,544.6877686409366,1222.1857143681293,287.90109299741084,4642.463746373365,1176.9512746264254,3194.574395953498,886.4667551297316,2040.5990821677724,590.9838185029871,1188.7871134273469,321.2996939381933,0.17958421251157025,0.23984265079626407,0.2693900879707593,0.3551371166925021,839.0051694194908,787.3630959637256,565.691631442122,436.74785776627124
4,172K-10-0,2017-03-08,682.5189873417721,683.8679999999999,683.4056202531643,686.1994374999998,587.5730000000001,606.691,575.705,645.4615000000001,379.423953887134,463.9069762352651,473.2785121291556,489.17013617732533,1499.0520999999999,1454.62045,1488.1736,1529.2877,0.5559170673989426,0.6783574845368773,0.6925294409399675,0.712868751334885,79,80,79,80,4296.921270109123,1482.500589254586,2919.443794595157,772.3443001402502,1845.6243420692917,508.0674430071367,1072.3662679509962,381.86680709970506,4490.916317022715,1288.505542340994,3057.2666913003322,634.5214034350752,1942.9982979122503,410.6934871641781,1123.8200487358833,330.4130263148179,0.2959484975138471,0.28557364736596025,0.28447745664960994,0.29038885682931725,1279.3051045005143,838.7235623048726,528.1919316122277,313.27352104623
5,172K-10-0,2017-03-09,638.9529411764705,641.1823529411766,643.3869036144577,653.324988235294,576.235,669.135,570.592,560.1560000000001,300.636588730534,341.79700999708206,420.445210898087,488.4455385051714,1126.4958,1224.5913999999998,1254.9504999999997,1636.2095999999997,0.470514445362733,0.5330730149219175,0.6534873627922555,0.7476302717649282,85,85,83,85,4559.18732744747,1188.4199378144922,3050.773522368603,870.5279402341575,1953.629905207706,725.6889948151197,1154.6567074875234,624.8030400249932,4650.030182731558,1097.5770825304044,3069.385298266863,851.9161643358975,1948.1646066604235,731.1542933624023,1115.6346817339816,663.825065778535,0.19249666901650242,0.18282658268343946,0.2111228149531877,0.24288632077149688,882.545097994781,560.8872419597931,414.766540046629,282.02148197815046
6,172K-10-0,2017-03-10,854.3809523809523,843.5190781250001,843.3865781250001,846.5192656250002,717.0,705.7795000000001,726.6815,740.1215000000001,528.4811642895023,598.2573036572539,637.4441361794127,690.9651603390644,1847.9518,2141.502699999998,2177.120349999998,2213.5499499999987,0.6185544783234617,0.7092398016498672,0.7558148928532459,0.8162426874347773,63,64,64,64,4657.013402688603,1853.5319930242567,3196.8510606038985,1251.7017344650726,2039.1447126619803,828.0793538498122,1191.1695679658674,570.0710718556948,4653.81972830883,1856.725667404029,3224.9461316982984,1223.6066633706728,2010.40159040968,856.8224761021124,1149.27038890024,611.9702509213221,0.21870350909089148,0.22217895974994797,0.2281516986819427,0.26772285841632626,1025.7544116738932,715.3284310684421,468.54564821054885,321.17312476958426
7,172K-10-0,2017-03-13,639.5187710843375,630.219034883721,630.6157411764708,630.4785176470588,566.313,544.4785,508.043,541.214,285.6269769073851,405.5379205933608,473.05595659526944,474.9267300755233,1195.0983999999999,1542.1645,1567.9591999999996,1550.2111999999997,0.44662798000923354,0.6434872610094757,0.7501492996555092,0.7532797974591529,83,86,85,85,4219.467621054929,1015.7997776093198,2940.9068752142393,650.2299077960788,1887.545268067436,502.4744396661547,1064.3435139042945,319.7099979320476,4218.891276279776,1016.3761223844722,2963.1244637285754,628.0123192817427,1874.5574884068965,515.4622193266941,1064.3893002625407,319.66421157380137,0.16878275572061835,0.15933273385710828,0.1992464012943857,0.18781669954067612,716.1631707675766,471.2078663342422,378.19354617027517,201.02139100152007
8,172K-10-0,2017-03-14,642.8452380952381,639.5497738095239,639.4964285714286,629.8601976744187,595.5,579.1745000000001,598.474,595.069,298.9515235757395,388.88836761319027,416.14586472106214,439.7554483851978,1114.0499999999997,1173.9518,1338.1893999999998,1463.2417500000001,0.4650443152718035,0.6080658355904794,0.6507399355625654,0.6981794531689268,84,84,84,86,4408.959780567828,1421.6868590617341,3120.934813684195,1116.7749531788618,2036.9947097822903,1211.3496010431438,1207.5193542156735,853.1962300278005,4359.789685631672,1470.8569539978898,3081.951541626566,1155.758225236491,1980.9552731004933,1267.3890377249409,1134.1907771693886,926.5248070740854,0.2191618981645273,0.22818297094657672,0.29891553417767447,0.31532259899680787,971.6293650145689,716.0896052159186,612.2627358702503,382.8676206380904
9,172K-10-0,2017-03-15,629.0952380952382,631.8634470588235,635.3757294117647,632.5654069767443,581.1605,572.0250000000001,624.695,623.0085000000001,318.37249554444185,348.2383663327567,385.32334471927874,402.24704491758115,1250.5358999999996,1338.9153999999999,1262.9823999999999,1272.7732500000002,0.5060799641536051,0.551129152910688,0.6064495807480934,0.6358979490201073,84,85,85,86,4478.100861256147,1138.870260477106,3126.468359424937,1123.365743147901,2098.795370225242,1031.4483126640666,1252.446627225949,840.5853192051457,4491.565952524393,1125.4051692088606,2995.582390219487,1254.2517123533507,1967.579946598607,1162.6637362907018,1118.2834992336761,974.7484471974185,0.18737677029804978,0.21273661799875315,0.26815122761762406,0.33524359826886313,843.846177251864,668.882688223841,565.9832182669834,422.2536265516297
