,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,675I-10-0,2017-03-02,690.424435897436,690.8982307692307,682.1005512820512,677.861924050633,641.8845000000001,654.7115,658.6465000000001,652.965,390.84825936398835,421.91868049817697,413.6571484056039,482.8316649442009,1338.3209499999996,1381.9005000000002,1276.2448000000002,1390.2563,0.5660985316314177,0.6106813734758332,0.6064459963096482,0.7122861571262051,78,78,78,79,3150.7159877614204,712.2418211241475,1989.9609708376295,541.2988390362909,1409.4906343505863,474.28958167406677,750.9543117235729,263.54535998358847,3324.8968908520283,538.0609180335396,2089.9553751876283,441.3044346862921,1478.0462823723155,405.73393365233756,795.4680447679159,219.03162693924548,0.25251452225086407,0.27657743156262266,0.3014878877568344,0.3360783495317132,800.3799730031465,553.6838992858708,427.4965954541984,253.89529199321328
1,675I-10-0,2017-03-03,747.7440416666667,748.4588194444445,732.3831351351353,733.2780405405407,685.038,635.0625,687.532,672.759,416.2562979183479,458.8228598479499,452.6978509610754,435.7758867100809,1383.8498000000004,1383.50285,1371.7007999999996,1396.4271499999995,0.5566828683656818,0.6130235197021507,0.6181161597577559,0.594284654138621,72,72,74,74,3266.0010136307174,829.8519734019883,2122.9437281952755,701.6801406273753,1474.7219722653456,365.62940845940534,742.4003523307881,189.36546316126555,3368.6761763368286,727.1768106958771,2128.098776941134,696.5250918815168,1482.4501447889734,357.90123593577755,777.7256549276722,154.0401605643815,0.23527475965758538,0.30540207201444425,0.32847376189935074,0.2789708741338993,773.5133580539758,652.6594435664841,487.6261637065619,208.48422377636118
2,675I-10-0,2017-03-06,767.646811594203,765.4664927536235,758.1553571428572,749.8693611111111,643.202,650.572,617.4395,611.6775,490.6077871929182,517.010675196154,571.2413588192668,553.5293277457451,1701.3451999999997,1797.3929999999996,1845.7195000000002,1679.3171000000002,0.6391061355078819,0.6754190811622651,0.7534621412846251,0.7381676815352995,69,69,70,72,3355.520411272427,794.2030001779967,2159.4369069271725,516.021961432823,1558.9553239727086,558.1950581100875,767.6915307820896,301.6371796801509,3462.02900794988,687.6944035005436,2178.34004487667,497.1188234833253,1536.7602690124454,580.3901130703507,805.7791026619984,263.54960780024203,0.24196610349344197,0.26841698917987405,0.3202045442355923,0.3214495212701455,817.5411049006337,583.6408779265593,502.63918477684365,248.48187449643788
3,675I-10-0,2017-03-07,735.7204583333333,725.8822297297298,719.9516891891893,723.4787333333335,618.0070000000001,626.738,646.556,623.999,555.6482657511167,536.3525176889499,524.3229380851244,553.3017963244841,1989.8825500000007,1759.4620999999984,1749.6506499999984,1814.4854999999993,0.7552437334824917,0.7388974350407391,0.7282751689569861,0.764779627695784,72,74,74,75,3432.831445841939,678.4539449169388,2185.8636426555586,542.2385529812505,1541.2693081854497,477.5069593431315,762.4626520528813,172.44870358086484,3531.33988586774,579.9455048911377,2252.7108600350593,475.3913356017497,1554.845707246047,463.9305602825343,777.8127406712888,157.0986149624573,0.20139643988695125,0.232086858865394,0.2761896419345647,0.24308014202814235,695.893588906683,510.6368868140238,428.4740096934449,186.55488395312747
4,675I-10-0,2017-03-08,837.694076923077,820.6328437500001,812.5374696969698,808.5742835820896,705.687,681.9175,665.6065000000001,664.2810000000001,543.6979425654903,571.073895481504,609.7671625183152,655.1448681317422,1896.8733999999995,1915.6782499999986,2123.33275,2251.0819,0.6490411685403579,0.6958945158371915,0.7504480534857348,0.8102469759851438,65,64,66,67,3424.4025013342093,780.7497877234023,2139.929663705172,600.6885786570288,1483.5172187341557,320.3511620652296,726.4194212145503,182.5650070827494,3462.006961401634,743.1453276559778,2197.5750791350965,543.0431632271043,1541.6441239319734,262.2242568674119,767.6457182143618,141.33871008293795,0.22023728227892184,0.21914206933115313,0.21901907922061137,0.2611876848747329,759.6265219430136,472.33456927369787,327.2645882136146,191.1017294078978
5,675I-10-0,2017-03-09,750.6175972222222,733.8555205479453,747.1973561643836,759.7234366197182,606.2,631.2090000000001,541.769,560.817,543.4422445010921,595.6657944950506,595.8873452111466,621.0589456534871,1860.3691500000011,1992.2693999999983,2003.9011999999996,2125.7045,0.7239934775206245,0.8116935524996622,0.7974965921587807,0.8174803036441799,72,73,73,71,3388.3268873539764,851.09668397523,2161.260392813111,659.646151053712,1528.787584806992,513.8415746972066,759.0614436343026,247.38656201640924,3525.023550737369,714.4000205918373,2273.9412383439844,546.9653055228387,1611.267135893874,431.36202361032474,794.6338309913563,211.81417465935556,0.24931519740305913,0.26244858307763813,0.2792450659287744,0.3002675637352004,850.3008650708055,570.9392412340268,429.7058060690041,229.41611383202738
6,675I-10-0,2017-03-10,883.903868852459,882.1594754098362,892.6119508196723,857.719306451613,736.9720000000001,691.148,696.71,674.287,584.0862554598557,652.294401234688,675.7189790654945,689.3314992933273,1767.0300000000002,1991.4940000000001,2113.356,2094.643949999999,0.6608029176500315,0.7394291161829252,0.757013143779883,0.8036795885417265,61,61,61,62,3469.1472877384417,960.2255322189853,2258.3326592559633,600.7947451882719,1585.0087663841261,479.2117471025115,749.0673550328232,264.70841032888075,3640.4908968493373,788.8819231080897,2365.2815428457398,493.8458615984955,1622.2483486252709,441.97216486136676,800.3191058103764,213.45665955132756,0.28502200128308663,0.3454499503021967,0.390234117470914,0.3250265998788483,996.3602970481178,786.1190835556847,623.264217766014,245.33248886574688
7,675I-10-0,2017-03-13,774.0400285714286,761.0430845070424,766.3881267605634,751.2669861111112,606.2565,648.981,638.975,588.2785000000001,544.0491948647785,566.404321299061,615.3551350410805,620.4705055349096,1788.0049,1855.071,1881.3615,1962.3902500000008,0.702869586562439,0.7442473794580808,0.8029288470870727,0.8258988042942472,70,71,71,72,3565.0279121825547,1201.0501748242418,2301.1690759941953,924.3761688911832,1637.4448910592546,533.5828504921451,779.5283280762351,243.20117525069895,3649.708527889536,1116.3695591172605,2296.522906530752,929.0223383546263,1642.6973892570124,528.3303522943872,791.4129669316708,231.31653639526326,0.22902511728109567,0.25080266780642413,0.2779703258834902,0.256516025741655,821.9791859407769,581.0258474702711,458.22618246086256,201.3080660315638
8,675I-10-0,2017-03-14,782.3418285714286,784.7147352941178,775.4085571428571,767.8380285714286,701.6965,623.2005,611.6875,597.029,521.9276290991336,586.0166108722495,582.4668961087069,590.2147364219173,1831.2536,2074.3481500000003,2052.2075499999996,2072.86345,0.6671350169940212,0.7467893547998758,0.7511741916479732,0.768670884300975,70,68,70,70,3367.7276920852246,873.3839144187059,2185.627470878414,565.1880507256042,1576.5178279253482,511.64718370818036,770.3837205685039,194.62793902649287,3521.660838975442,719.4507675284885,2237.4192613501455,513.3962602538727,1593.811882733475,494.35312890005366,773.6977196442649,191.31393995073188,0.3186623344546022,0.3602861077595861,0.43089396478961783,0.6928066751870433,1080.4934318299695,792.8263705090191,683.9490133651095,537.3702139636252
9,675I-10-0,2017-03-15,898.3842127659573,884.2009565217392,879.443043478261,808.3976444444445,646.4590000000001,614.895,692.8735,571.241,778.3427476324558,773.6489434856371,777.0353410901366,824.1466794968809,2883.558299999998,2826.92275,2668.11875,2592.745599999999,0.8663807050171595,0.8749695844358839,0.8835539115948948,1.019481792358833,47,46,46,45,4160.090400948921,2144.3509106703304,2790.138569228955,1183.4985106057793,2132.8733247322284,1266.2523367268836,932.3507656631629,527.9387216473991,3848.6839894110353,2455.7573222082165,2695.7440076964635,1277.8930721382708,2070.1263867675616,1328.9992746915505,860.4043699329145,599.8851173776475,0.2428792143514764,0.24590206516914148,0.3114741248043177,0.28060664893413306,1021.3230433861121,693.5183581888562,671.5170592714024,264.45227184940717
