,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,702U-10-0,2017-03-02,1267.3156046511629,1257.5067441860463,1238.4219534883723,1254.0983409090911,1058.559,1007.629,885.9540000000001,938.5125,858.290899670223,890.9497448688192,912.5212759621123,904.8359047322606,2648.1,2701.4382,2675.881,2613.1354,0.6772511097632017,0.7085049436021191,0.7368419732803777,0.7215031510817154,43,43,43,44,3696.4224877189276,647.4324200636315,3200.4055985961927,653.7104829485806,2238.628711915986,373.5212114176388,1184.5648685513913,278.4223957134084,3720.6928879501515,623.1620198324076,3220.657044297235,633.4590372475382,2290.1467667257357,322.0031566078892,1202.1153523735638,260.87191189123587,0.09648819916818192,0.10918458041474347,0.10967327111077627,0.15415370929545083,360.88213813148866,353.5704111498264,248.42337008712997,184.7661503377616
1,702U-10-0,2017-03-03,1317.5750000000003,1322.0476585365857,1322.3305121951219,1313.7526097560979,1282.785,1162.082,1127.6380000000001,1172.9840000000002,796.9832395321297,763.9484581062591,848.5882695750961,941.6253271189896,2506.6499999999983,2565.5080000000003,3092.8900000000003,3057.3430000000003,0.604886431157338,0.577852434572515,0.64173688933972,0.7167447814195438,40,41,41,41,3502.9831826627683,797.3802718813045,3052.204150322725,740.8132643559657,2207.79658839483,581.4015738607832,1215.5212850591872,497.9684305625001,3738.945354422341,561.4181001217316,3250.491287097452,542.5261275812386,2389.506197185358,399.69196507025526,1312.5495182070417,400.9401974146456,0.29435042927799965,0.30375536337373393,0.3462200337706822,0.362197443364699,1043.30744967142,938.0956370233499,773.4296817833532,445.4690453171112
2,702U-10-0,2017-03-06,1319.8461538461538,1323.0254249999996,1321.9934750000002,1401.5756097560975,1161.0,1165.5810000000001,1236.5030000000002,1315.8000000000002,782.2365888368643,719.185903949091,720.8162647899909,911.5827715305912,2693.0969000000005,2805.842649999999,2775.3620999999994,3124.4880000000003,0.5926725524466275,0.5435918995654155,0.5452494875513594,0.6503985694280346,39,40,40,41,4059.209669335215,734.7852838643794,3532.1858934059183,692.3556504845374,2472.3155554162854,634.8558634298174,1298.3600354386529,312.9305167046375,4075.7374382671364,718.257514932458,3572.1752877286253,652.3662561618303,2441.9902957939903,665.1811230521125,1325.034527391917,286.2560247513734,0.11619057858535546,0.12541223878868143,0.14746812298531015,0.1726928261865167,477.50105057006766,448.4824006615121,369.11694822279014,227.00288083710336
3,702U-10-0,2017-03-07,1169.9130434782608,1169.0093695652174,1170.007888888889,1175.4505111111112,1003.7745,1016.9635000000001,1063.114,1056.1960000000001,798.9556583106602,787.7821853637339,832.7782911636868,935.7612411655604,2638.70375,2569.8200000000006,2506.8661999999986,2707.663399999999,0.6829188397928194,0.6738886837636973,0.711771518014758,0.796087314880674,46,46,45,45,4219.704074510185,919.6868964668429,3692.047682458716,833.3237686619614,2668.2954693601077,944.8366197465298,1420.5983850408522,350.6792110795775,4285.185460193355,854.2055107836732,3761.6538700083056,763.7175811123716,2653.939950246844,959.1921388597934,1437.9836646502604,333.29393147016935,0.19307043042102934,0.20289042779209773,0.23737286001317415,0.2493864172259061,823.5079063425864,757.1795434987738,640.2284872992274,358.1080846751492
4,702U-10-0,2017-03-08,1515.1081081081081,1519.049891891892,1522.1481944444445,1532.2062500000002,1287.0,1372.9070000000002,1479.9460000000001,1393.3790000000001,1011.683114053116,998.6790596863101,1024.1459947812639,1008.0715673872246,3535.999999999999,3428.4355999999993,3394.0550000000003,3250.6055,0.6677299848367844,0.657436641822548,0.6728293595322746,0.657921586853744,37,37,36,36,4443.054235943573,2463.4633206426515,3938.1469429876433,2435.7469022791374,2942.2841698140605,2247.9877395771305,1562.3228500516536,1010.4816461087801,4285.846304082206,2620.6712525040184,3801.216251335168,2572.6775939316126,2771.199102281331,2419.07280710986,1436.0960013596318,1136.7084948008019,0.33546922358560466,0.3605352537333328,0.42873027053093776,0.49088153547836605,1511.0676565099811,1439.4257436350708,1278.8463692097318,777.4940832632301
5,702U-10-0,2017-03-09,1381.179487179487,1374.7188461538458,1436.0285128205126,1443.380871794872,1104.0,1236.578,1250.365,1215.1200000000001,1004.5256403248217,987.5523682142939,1117.874857179364,1231.7090628149933,3004.544700000001,2811.1522000000004,3115.1599000000015,3417.209200000001,0.7272955105756516,0.7183667925825294,0.7784489285548648,0.8533499971378582,39,39,39,39,3733.699382840516,1222.5071825017144,3253.814200856332,1153.4003668691457,2325.109236633344,887.5854241986322,1208.7212675195085,470.52705318939456,4065.7698019968657,890.4367633453649,3567.1818887937575,840.03267893172,2599.411330785935,613.2833300460411,1367.848548070438,311.39977263846504,0.3640083670877089,0.3700291733902833,0.37578647955935385,0.40012493898321666,1376.4118615189889,1219.3444557950986,884.8755680084707,489.80078483889946
6,702U-10-0,2017-03-10,1317.5853658536587,1321.145536585366,1324.806292682927,1376.3188536585367,1063.4640000000002,931.7280000000001,1038.6770000000001,1045.701,1049.2079345670415,1102.7808984297176,1120.5370999934416,1026.128430797348,3911.224,4271.912,4215.881,3725.2790000000005,0.7963111626450584,0.8347156826340012,0.8458120301679649,0.7455601062716601,41,41,41,41,4370.552511558748,1778.4865181772648,3883.7867378587066,1525.738978782731,2725.5132297035284,1212.0789928201111,1455.8169842487864,559.0121474593147,4401.508178519829,1747.5308512161837,3967.8014551970946,1441.724261444343,2691.759620124164,1245.8326023994755,1392.2392336755738,622.5898980325273,0.24514515232575018,0.25715463433181024,0.29872939316913716,0.31658540675343244,1084.4071415722933,1010.8400641482631,824.0602542891684,466.47716654485123
7,702U-10-0,2017-03-13,1036.3653846153848,1036.3511538461537,1007.4806730769233,1021.0114528301889,727.5,798.854,800.825,798.6110000000001,779.2419441416969,800.3824475805762,779.4108553882778,826.9507967771762,2371.5499999999993,2327.23275,2439.3208999999997,2565.2284,0.7518988531548539,0.7723081550207769,0.7736236299282022,0.8099329292388572,52,52,52,53,3636.8656901333275,956.4067926292378,3141.0218510389586,878.9163385670122,2202.6816103344686,667.3310472515905,1199.0645339342645,410.24116210070224,3741.8697527318845,851.4027300306807,3223.2621325129394,796.6760570930314,2294.0760921831675,575.9365654028916,1233.2326604990456,376.07303553592124,0.23371612921313195,0.23892248586754625,0.24697433388936357,0.2853192072214183,857.9755125985544,757.5074832136343,549.1139714514243,345.32857084979764
8,702U-10-0,2017-03-14,1649.625,1644.1459090909088,1648.6008181818183,1555.1257878787883,1199.0,1207.276,1316.4160000000002,1294.576,1331.5545861068777,1330.2448685148013,1309.8440087118786,1242.7505785889762,3915.8,3818.456399999999,3739.6803999999993,3560.7193999999995,0.8071862308748217,0.8090795720498605,0.7945185967798183,0.799131869766049,32,33,33,33,4029.0893986296924,868.256916069824,3517.930605378031,862.5700189954341,2448.0342519676333,638.9769922581327,1273.4054380393688,317.54722901583114,4172.547481269724,724.7988334297925,3610.848516067055,769.6521083064104,2525.778513980602,561.232730245164,1309.5703802155763,281.3822868396237,0.2180491652481072,0.22671549678489605,0.22639579953021297,0.23815556794334516,891.3656538593555,809.2133494566641,562.3159708696946,307.6961082800814
9,702U-10-0,2017-03-15,1772.904761904762,1768.3250952380954,1768.0104761904763,1742.6887000000002,1376.0,1475.806,1249.711,1145.4795,1243.9661420403252,1175.9724078201796,1155.621467277223,1693.884952400192,4451.0,4345.798000000001,3670.3950000000004,4671.612250000002,0.701654239285725,0.6650204823688493,0.653628178588192,0.9719951431372637,21,21,21,20,4572.704480140889,4507.320653607129,4130.596554821452,4351.340982560752,3401.2072002961636,3901.7600118211826,1514.3284692421335,924.975471905726,3993.544857028042,5086.480276719976,3558.3315709427316,4923.6059664394725,2841.7858260463763,4461.18138607097,1271.910938432533,1167.3930027153265,0.5444581649779657,0.574365837266354,0.6366798681966335,0.8832965354503781,2551.1282960784547,2431.061964624589,2218.956850214525,1370.6332517980998
