,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,178Y-10-0,2017-03-02,543.9208888888888,541.4285199999999,538.4562900000002,534.0183999999999,430.55800000000005,457.52950000000004,449.6395,429.2555,319.56174226497495,345.07992228334643,368.95940740730464,391.82092829858857,1275.6,1230.2568999999999,1281.9243500000002,1348.8221,0.5875151125704504,0.6373508404827778,0.6852170069501918,0.7337217749399433,99,100,100,100,1529.8721824857757,388.51107628926775,1211.6588901932632,353.17408711505595,689.8268045382988,262.03329914189123,345.8385249770355,105.32129135900277,1503.38794136216,414.9953174128834,1191.443561350983,373.38941595733627,669.3318967344949,282.52820694569516,348.0808673652034,103.07894897083486,0.16825032674232487,0.18068097363094116,0.2307750308729013,0.23966630329147295,258.6601890983975,219.99424595217906,159.9732654466302,83.2911529691151
1,178Y-10-0,2017-03-03,620.5552643678161,614.620125,615.5113522727273,616.8779090909092,481.19100000000003,508.04650000000004,552.19,555.3155,388.04258356661995,396.77813343788927,417.22935724296804,453.05953677288954,1393.5572000000004,1431.5993499999986,1513.9031499999999,1337.2619499999973,0.6253151102697261,0.6455664520225225,0.6778581023767984,0.7344395545636605,87,88,88,88,1633.6990413520273,395.6118940244139,1325.4437392935356,355.574222569345,777.0305578233448,330.90761507756076,386.3123504056753,145.0199708703588,1623.8933839166511,405.41755145979005,1317.3056845288118,363.71227733406886,754.71776073248,353.2204121684256,383.8129223681499,147.51939890788424,0.1889023883566064,0.20573773066083315,0.2470223443639047,0.2524179687170645,310.3385699016249,274.2214952802348,193.01923447231525,98.05846976997823
2,178Y-10-0,2017-03-06,564.0748229166667,560.2879583333333,561.5743854166667,562.0408020833333,436.226,423.687,443.70900000000006,448.3355,326.2182841989796,348.0470722169305,363.4321036822022,392.26813737395764,1199.80225,1254.30625,1215.0162500000001,1297.5847500000002,0.5783244898472862,0.6211932043877089,0.6471664540264768,0.6979353383596452,96,96,96,96,1601.4086597084306,572.2478465617678,1305.0632066337682,535.7243794220306,753.441516403077,346.3208661695123,382.1020215736808,177.19870935792932,1577.600157764239,596.0563485059595,1267.3567444768169,573.4308415789819,747.6485530035202,352.11382956906914,374.86507069270476,184.43566023890537,0.22922880252964745,0.232913014794216,0.26351997672279215,0.2738732834451756,368.938315937988,305.49753154471813,199.54713342099046,105.17473020939215
3,178Y-10-0,2017-03-07,578.6021505376345,576.5234361702129,578.5316702127659,578.1052688172043,447.309,452.345,500.3555,544.159,357.4071043024584,378.87345200562305,412.2674138847414,440.48312568077233,1288.5451999999996,1372.2263499999997,1415.6674,1370.2353999999975,0.6177078740035054,0.6571692115804367,0.7126099315066404,0.7619427627462987,93,94,94,93,1649.9419151723494,531.197060599575,1335.6973615123527,477.3229356847012,772.6247297093832,307.491040668667,394.33921254643246,160.3070387542026,1643.5930031297426,537.5459726421818,1320.1735987424886,492.8466984545653,761.0887332090014,319.02703716904887,379.3710339866574,175.2752173139777,0.21954372524972457,0.22976011753682907,0.2715075786513299,0.2798839908031051,364.13590045221827,308.5009648818207,210.87465020425896,110.9486025685186
4,178Y-10-0,2017-03-08,531.5031274509805,532.4994019607843,534.1509108910892,534.4292673267327,439.5825,474.182,498.403,484.845,283.5703347092957,297.40025874193105,327.35954027475964,360.7460816798955,1162.9858499999987,1027.361849999999,1141.51,1155.3980000000001,0.5335252420230563,0.5584987657203659,0.6128596499604335,0.6750118373650879,102,102,101,101,1678.9821905471388,391.72511721130036,1372.1602437161155,403.7847340857868,819.7690407062947,269.5622966934742,385.9735608688819,145.54603702189377,1648.3189075588332,422.38840019960594,1342.3313285495205,433.6136492523817,798.2749088472056,291.0564285525634,371.05852894263,160.46106894814568,0.1554387380626335,0.16708256345076483,0.1960382574034964,0.20389399019206841,262.2427005277943,230.37429501372915,161.48433650940294,79.07879427540058
5,178Y-10-0,2017-03-09,562.9479166666666,550.8887708333333,549.6328367346939,549.0955816326531,447.15150000000006,488.5665,509.5285,533.7665000000001,300.70327005491527,333.48405963449716,319.6418892890319,367.48300196666435,1174.4935,1185.4537500000001,1294.1695999999993,1178.121149999999,0.5341582429782186,0.6053564299922713,0.5815553000581042,0.6692514277277718,96,96,98,98,1638.1750305390683,778.7737973106418,1321.814303813854,625.5124265053207,747.8175153828645,360.4943664004902,363.2044711530347,204.33793589876467,1619.3629449091566,797.5858829405536,1301.4772057113414,645.8495246078332,702.2765637829074,406.0353180004473,349.6016454646226,217.94076158717678,0.26305306436113,0.27201077380208516,0.3449889048847306,0.301325361747721,433.1199884342324,361.37750286853026,259.3016739901294,109.99968265588187
6,178Y-10-0,2017-03-10,638.5595238095239,638.2838690476192,639.396,640.7184642857144,495.2215,506.865,515.5260000000001,512.444,418.104671464394,425.8024802907207,480.3134602669036,491.252673108971,1446.2499999999993,1512.3485499999995,1594.6980499999988,1697.7425499999988,0.6547622514030667,0.667105187737329,0.7511987254641938,0.7667215797450588,84,84,84,84,1677.4916204138435,443.47954730357014,1354.8423956912973,382.1760649410028,775.4965058280235,247.61130351853183,383.80031493640297,146.82589902236975,1643.8757247396175,477.0954429777962,1325.309695678145,411.70876495415496,760.7004425566254,262.40736678992994,374.64764058683875,155.97857337193398,0.15811867104709146,0.17344385435611473,0.23176792993658463,0.2222958639863996,266.798434980102,236.36733408721318,180.78939438032782,85.81762116533989
7,178Y-10-0,2017-03-13,608.0,607.8988651685394,608.2644269662921,608.259,493.00000000000006,532.027,551.995,538.08,316.8658083374785,346.2571503720895,345.30018173931217,366.2777986795306,1256.1999999999996,1254.716,1280.2745999999995,1353.0513999999998,0.5211608689761159,0.5695966388686875,0.5676810387572566,0.6021740717022364,89,89,89,89,1536.7588118612925,460.0274704981921,1237.073827460438,364.74230152688915,713.2314723573427,301.44976052489096,354.3286675192922,154.818215682475,1523.0738257367902,473.7124566226944,1219.8747751301182,381.9413538572089,695.9345584132071,318.7466744690265,335.5834952192274,173.56338798253978,0.19458727632209052,0.19639503245407344,0.2287062887928194,0.21295971847342818,300.69042070452525,244.30117672848283,164.02424481794515,75.87578486483042
8,178Y-10-0,2017-03-14,533.2475247524753,534.4723039215687,536.0210198019802,539.08562,452.286,477.683,508.86300000000006,516.8140000000001,219.72896370804622,272.9045479703604,322.98477860462657,330.5293591886693,942.8430000000001,1054.8291000000002,1086.77,1084.6744500000002,0.41205810342962357,0.5106055935321353,0.6025599121540893,0.6131296160128874,101,102,101,100,1574.931709978794,571.1448391775157,1261.1917510051355,422.91437522492447,731.8378010669842,272.5625728142436,360.7147328335195,160.15858114765433,1575.4929100807253,570.5836390755844,1261.659109429403,422.4470168006569,726.900935038086,277.4994388431418,361.2143825173174,159.65893146385645,0.2431778383591089,0.2488546997171569,0.2759944725917385,0.28128724373509695,384.84316544843233,315.3733750152975,202.96132046694296,101.95580913029379
9,178Y-10-0,2017-03-15,646.50175,648.9760952380952,648.1877590361446,650.4674939759036,508.19550000000004,501.237,507.85600000000005,556.4440000000001,501.70230269793126,509.6230711588127,526.2439375986497,550.9463596207223,1378.2725999999996,1360.7892,1349.7279999999998,1374.7561999999998,0.7760262098253118,0.7852724852243488,0.8118696014580322,0.8470006029865221,84,84,83,83,1493.0501965960925,373.63051044571466,1205.4023804290105,307.3936140706694,715.6441509951059,255.8800351996615,343.12740995978976,128.61371645620397,1485.1175635483946,381.56314349341255,1192.528233739902,320.26776075977796,720.7216334532873,250.8025527414801,336.185374507663,135.5557519083307,0.17297744469994827,0.17956154881187844,0.22394327060702693,0.234471957836705,259.7967453542206,217.7284632888797,161.21481994725204,80.93123015222413
