,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,253F-10-0,2017-03-02,4650.433545454546,4681.2875,4697.976916666667,4728.207166666668,2325.0,3106.6630000000005,3097.2405,3243.0425000000005,4004.335909060812,3851.1660060793515,3947.905965327614,3962.294410094321,11398.802500000002,11352.9644,11446.00635,11463.1877,0.8610672252213459,0.8226723964463518,0.840341712050972,0.8380120139464391,11,12,12,12,4269.878006961191,704.1237324228869,3062.13808055451,503.9222910336389,2025.740323622175,400.34133421178944,1127.257736864353,430.32243326724415,4235.720348110279,738.2813912737993,3061.3898614334194,504.6705101547295,1971.2569337379243,454.8247240960402,1106.5637835788648,451.01638655273246,0.10273271569091211,0.10210828295209179,0.12961204412623317,0.20170003346888585,458.16142009179356,326.5728106449316,274.2353356057555,237.47805071701077
1,253F-10-0,2017-03-03,6580.3405555555555,7032.60525,7054.333375000001,7080.762750000001,6936.612,7944.294000000001,7960.077,7798.994000000001,3599.0053144314784,3572.429656157347,3553.3909980516573,3590.655416491685,11100.0,11184.817899999998,11188.160899999999,11215.79435,0.5469329868334796,0.5079809727920314,0.5037174753669275,0.5071000884038496,9,8,8,8,4176.653273327114,567.3062178592718,2890.5883837973693,378.22011821086426,1815.8435168357064,233.10466980108959,958.2706521799827,217.95094515721178,4170.324944269576,573.63454691681,2887.8642553655473,380.94424664268627,1880.7281772602828,168.2200093765132,990.2965228044561,185.92507453273834,0.08967668049638595,0.09488837390584777,0.10245324218392182,0.18599941325852207,400.40908337604475,293.22110820643803,198.8841161738498,190.54420073668453
2,253F-10-0,2017-03-06,8688.077500000001,8045.670714285715,8048.292857142857,7441.746666666667,11514.0,11237.818000000001,11446.641000000001,7758.908000000001,4842.096058281279,4783.380326966023,4609.81879910485,4689.922950159574,12172.0,12182.7755,11858.698100000001,12074.89975,0.5573265268733247,0.5945284733655279,0.572769763840494,0.6302180335117885,6,7,7,6,4242.153634777228,367.6889798647271,3017.5609374434216,341.85195764462287,1973.3783546287816,246.3603252025307,1099.7468676816711,94.73611512690286,4408.856641161344,200.9859734806114,3096.7211799410097,262.69171514703476,2049.8935638368184,169.84511599449388,1171.061251952643,23.421730855930946,0.07778399352932182,0.10022198907826929,0.10133925595106792,0.10711219505292084,356.4101178608737,326.6573704651307,216.0038372650941,127.23454700205492
3,253F-10-0,2017-03-08,6732.0,7308.5960000000005,7343.53075,6892.817714285715,9665.0,9269.047,8850.452000000001,7620.027,4808.173762992349,4852.335236360324,4935.921524772416,5087.927669340623,11819.226600000002,12388.8567,13049.731349999998,13603.451899999996,0.7142266433440804,0.663921666536271,0.6721455513442789,0.7381491692135763,9,8,8,7,3711.401359158146,1121.1476735941133,2698.8067931955343,837.5763232370941,1756.6769716879246,657.0924793084957,869.7631771810621,314.80197402055626,4124.790362539933,707.7586702123263,3007.8978467537936,528.4852696788348,1901.3866479328638,512.3828030635566,968.4217972719332,216.1433539296852,0.3919300378325515,0.39437194886558097,0.40645532039272414,0.40646566576259713,1555.0431530673097,1137.820580159383,763.3095471304562,377.9382581829652
4,253F-10-0,2017-03-09,23743.034000000003,,,,23743.034000000003,,,,,,,,23743.034000000003,,,,,,,,1,0,0,0,3678.9293178535163,0.0,2637.8782629271595,0.0,1690.6326059149303,0.0,707.9927003709608,0.0,3678.9293178535163,0.0,2637.8782629271595,0.0,1690.6326059149303,0.0,707.9927003709608,0.0,0.0,0.0,0.0,0.0,,,,
5,253F-10-0,2017-03-10,5784.4019,6281.047555555557,6375.83675,6384.155,5872.0,6214.967000000001,6944.504500000001,6851.053,3415.359768660899,3151.1683577784333,3277.9971657677,3252.4700780824587,9566.85855,9626.7268,9816.28935,9884.5943,0.5904430272490055,0.5016947141231625,0.5141281520057269,0.509459760623365,10,9,8,8,4312.257559809887,334.957989376785,3065.5279794733424,169.63117647276295,1952.1061469167898,135.67186198205718,1061.0293819514106,87.14547691482835,4383.808190582801,263.4073586038712,3088.392775997733,146.7663799483721,1940.5560960308007,147.22191286804627,1064.6885719991578,83.48628686708116,0.06005632035445234,0.050623485513900134,0.04942128096180128,0.0613264535223265,274.6879909300378,164.60142448455355,102.32781199482869,69.01627605191172
6,253F-10-0,2017-03-13,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
7,253F-10-0,2017-03-14,11212.2,11268.467800000002,11324.4248,11265.0055,11224.802000000001,11286.046,11412.294,11387.501,1204.2858861590964,938.4483336519912,652.0108371919139,571.7840991542755,12538.8,12212.995200000001,11970.219200000001,11758.83055,0.10740852697589201,0.08328091718485374,0.057575625138321714,0.050757551707744444,5,5,5,4,4187.480395861972,560.6346966046676,2996.3062741472577,368.1002925815551,1919.228578063668,241.9002322685783,1049.0113833789294,110.0631960681078,4041.3132093359886,706.8018831306513,2887.816722413706,476.5898443151068,1911.5630759522242,249.56573438002215,1033.8187867582906,125.25579268874662,0.08802207992909722,0.08179868938714017,0.08998907580844145,0.08176859599177436,412.0969686688839,274.02333995874,193.09520969730332,95.90069360748232
8,253F-10-0,2017-03-15,12404.882000000001,12401.28,12414.115000000002,12226.810000000001,12404.882000000001,12401.28,12414.115000000002,12226.810000000001,,,,,12404.882000000001,12401.28,12414.115000000002,12226.810000000001,,,,,1,1,1,1,4259.004846584546,0.0,2971.963405535273,0.0,1829.4835139985166,0.0,930.4248905547906,0.0,4259.004846584546,0.0,2971.963405535273,0.0,1829.4835139985166,0.0,930.4248905547906,0.0,0.0,0.0,0.0,0.0,,,,
9,253F-10-0,2017-03-16,26732.967,26686.845,26789.25,26925.573,26732.967,26686.845,26789.25,26925.573,,,,,26732.967,26686.845,26789.25,26925.573,,,,,1,1,1,1,4157.966558487556,0.0,3033.2125235256763,0.0,1919.5666503409243,0.0,1007.6930979293052,0.0,4157.966558487556,0.0,3033.2125235256763,0.0,1919.5666503409243,0.0,1007.6930979293052,0.0,0.0,0.0,0.0,0.0,,,,
