,linhas,date,mean_geral,mean_25_perc,mean_50_perc,mean_75_perc,median_geral,median_25_perc,median_50_perc,median_75_perc,std_geral,std_25_perc,std_50_perc,std_75_perc,perc95_geral,perc95_25_perc,perc95_50_perc,perc95_75_perc,cv_geral,cv_25_perc,cv_50_perc,cv_75_perc,trips_geral,trips_25_perc,trips_50_perc,trips_75_perc,ltt_mean,rbt_mean,ltt_mean_25_perc,rbt_mean_25_perc,ltt_mean_50_perc,rbt_mean_50_perc,ltt_mean_75_perc,rbt_mean_75_perc,ltt_median,rbt_median,ltt_median_25_perc,rbt_median_25_perc,ltt_median_50_perc,rbt_median_50_perc,ltt_median_75_perc,rbt_median_75_perc,ltt_cv,ltt_cv_25_perc,ltt_cv_50_perc,ltt_cv_75_perc,ltt_std,ltt_std_25_perc,ltt_std_50_perc,ltt_std_75_perc
0,179X-10-0,2017-03-02,763.7532857142858,755.4104929577466,743.2299583333331,729.2385068493151,671.3935000000001,719.945,712.6785,731.7220000000001,320.8155280009913,371.691246620551,392.67533170096516,457.15033589853385,1480.6851999999994,1548.208,1368.4492000000002,1572.1579999999994,0.42005125739125915,0.4920387657910668,0.5283362535352123,0.6268872688493345,70,71,72,73,5049.964076428578,1274.9285070660362,3933.8592620345435,1324.8291577182135,2833.537660263008,1308.3693037262888,1167.6602835480137,418.7778229001067,5164.6408866505235,1160.2516968440905,3984.3300105870403,1274.3584091657167,2888.2106845380613,1253.6962794512356,1147.213711115116,439.2243953330044,0.20939690199734032,0.23384420722631158,0.25712352423410934,0.2679934370538339,1064.2912203246683,925.8643739595153,733.2848966699435,314.95072026920184
1,179X-10-0,2017-03-03,873.2387741935486,872.995209677419,870.3280322580646,872.7150163934426,694.1110000000001,702.268,725.3145,709.989,519.9754195560331,562.3627574412176,606.8799346560489,602.4841039944675,1917.15795,2032.0296999999998,2031.5791499999998,2185.643,0.5954561740988191,0.6441762236576494,0.6973002272275431,0.6903560643247281,62,62,62,61,5776.711880484735,1276.254012326307,4446.3210247752195,884.6239028582895,3099.1971146806586,672.2274401005466,1233.6111551233344,358.146841891456,5671.2111218590535,1381.7547709519886,4314.861563575618,1016.0833640578912,3070.3364596619417,701.0880951192635,1180.426510921464,411.3314860933265,0.1730770083167474,0.19625501320131614,0.18719880993854188,0.16087304374005815,1007.596796870458,879.4036548557976,584.6809903236359,199.99919979435967
2,179X-10-0,2017-03-06,826.4570307692309,825.6737424242423,820.5686818181819,807.422803030303,661.272,743.4300000000001,831.1370000000001,766.532,465.9522042381322,535.5404209670053,516.3780802719341,552.9734096227891,1890.1971999999998,1667.145,1741.4852500000002,1821.4532500000003,0.5637948337186313,0.6486102118187954,0.6292929424600572,0.6848622649093496,65,66,66,66,5424.574887340192,1945.0252526611184,4248.910175116916,1642.5128477585276,3071.5660877725772,1232.7748938925638,1248.3559304318796,498.79109159821655,5456.355600569079,1913.2445394322312,4242.148686538216,1649.2743363372283,3051.9104050383266,1252.4305766268144,1277.1999221428741,469.94709988722207,0.24380917078617476,0.25641476821346887,0.2610359895818948,0.2598508348172448,1331.9744702440369,1097.2377452346623,807.4960506671158,326.69515931513496
3,179X-10-0,2017-03-07,935.2318793103452,934.3120175438598,921.4131355932202,928.2229137931037,746.54,810.7170000000001,753.2420000000001,722.2080000000001,702.393511981387,899.6708336570242,911.4782752428634,886.9460184387157,2049.9277,1948.1996000000001,2129.749999999999,2197.4077,0.7510367509064629,0.9629233240755041,0.9892178003909609,0.9555312686844656,58,57,59,58,5690.483495090427,1996.111254634172,4375.192980455264,1997.7889266136362,3124.27160518917,1245.0632688837609,1303.473972829386,724.2022290198984,5884.992540809819,1801.60220891478,4505.304534423818,1867.677372645082,3208.8756681577615,1160.4592059151692,1334.083944779366,693.5922570699183,0.32506197663129327,0.3233489556248401,0.3227931356305643,0.3606630239645619,1864.3826476722452,1425.8977654435116,1016.465832126657,473.8312455734513
4,179X-10-0,2017-03-08,807.1865909090909,798.8250588235296,810.4487941176471,814.438787878788,728.73,718.273,729.076,762.3335000000001,385.58751402179377,530.960206847705,545.5573105788671,575.895635705731,1439.1317500000002,1715.8451,1645.20185,1660.0765000000001,0.4776931608682043,0.6646764532270396,0.6731545713172749,0.707107328723446,66,68,68,66,5386.912548925556,1427.0380364891253,4225.37890816244,1407.2691557577582,2932.044041966637,1036.6819239223933,1286.299584348517,465.6289440511989,5484.690050253019,1329.2605351616621,4323.382769401505,1309.2652945186928,3025.153421805578,943.5725440834522,1221.848832286375,530.079696113341,0.21717028391046875,0.23211728920728558,0.26159524331407924,0.47667919488642535,1178.2039617533237,987.7642515979749,772.4679806450828,617.5163782796243
5,179X-10-0,2017-03-09,1390.304675,1418.520789473684,1457.1878684210526,1469.549297297297,870.6400000000001,968.316,1000.1015,985.474,2602.746989269472,2692.3539156739243,2718.7227861809824,2745.2661984506663,2200.189299999999,2625.12955,2727.40525,3057.864999999999,1.872069508267655,1.8980010273045576,1.8657325147284378,1.8681007867511406,40,38,38,37,5493.7279616191645,907.9352891355666,4074.2024731289807,698.0176580282819,2877.2734836115133,733.812708544765,1227.1099882782878,535.9557573028949,5566.324085571946,835.3391651827851,4087.885154171021,684.3349769862416,2908.356051654533,702.7301405017452,1183.7559454695706,579.309800111612,0.12334897784673064,0.10816199855346688,0.14713314038289957,0.24293280648005536,686.2785063234708,446.2877883521556,428.73539613427636,301.90294581845257
6,179X-10-0,2017-03-10,917.2803898305083,913.0925999999998,926.0938305084748,919.8529661016951,778.634,740.613,686.143,785.923,704.3524804502953,714.698227725881,828.9979677506631,996.7592898230499,2083.6228,1829.7983999999983,1809.9024999999988,2116.5520999999962,0.7678704224565871,0.7827226151278426,0.8951554804068818,1.0836071921877701,59,60,59,59,5344.607377288798,2724.2518615339286,3915.1439131798707,1716.474338657672,2747.1714723862838,1298.0943102511765,1140.3782624905357,466.00425580066735,5473.339329377441,2595.5199094452855,4209.328240911542,1422.2900109260008,2942.9872469986626,1102.2785356387976,1215.8088897401476,390.57362855105544,0.40682668713564474,0.3571505168442549,0.36349802682719057,0.36575042035866123,2191.250016118775,1409.1775146119903,1006.3626661471125,420.3397442006561
7,179X-10-0,2017-03-13,772.7529714285718,768.4325000000001,758.4129295774649,747.7655633802816,719.7860000000001,660.6600000000001,672.5640000000001,706.488,324.46035083004034,511.61228656716753,521.8229159809273,523.7965013437056,1298.01115,1716.8925499999998,1704.1960000000001,1643.6595000000002,0.41987590190720003,0.6657868928854095,0.6880459122336573,0.7004822460342762,70,70,71,71,5353.676097200416,1196.0146532389244,4150.070918974009,1223.5794232100016,2964.3297026211053,902.8217415851486,1269.6563350117876,381.44515952119855,5439.1338448935385,1110.5569055458018,4188.2806782980015,1185.3696638860092,2928.0280563830975,939.1233878231565,1266.2408267328728,384.86066780011333,0.18297781812798683,0.19246307894306708,0.19630255690546952,0.19705938446185958,986.0276726564805,803.9730923749772,585.7213147923579,251.83835406338073
8,179X-10-0,2017-03-14,836.0697968750001,811.2386060606059,807.7519090909093,807.6686363636366,693.6285,674.7725,701.5885000000001,637.2900000000001,646.0589286474456,769.9364112164046,804.1427900190122,814.1800700238936,1475.1704499999996,1774.01925,1945.4750000000004,1643.6092500000002,0.772733246748342,0.9490874885198503,0.9955318965745819,1.0080620112841987,64,66,66,66,5456.739940780472,1829.381130920713,4228.928378362743,1697.7292268928613,3000.860885603122,1444.8749239263484,1264.0347178507377,552.3519330811023,5414.096614784162,1872.0244569170236,4206.026491495126,1720.631113760479,2994.8238185523146,1450.9119909771557,1252.2198804450627,564.1667704867773,0.24161854951268302,0.25273868988963766,0.2674709244090628,0.2794646602024138,1327.8336908279562,1076.4211297730903,808.3558690053069,355.76732109982646
9,179X-10-0,2017-03-15,924.8552068965517,867.5452903225805,852.316625,866.9740322580645,761.6065000000001,786.0830000000001,762.4860000000001,672.6030000000001,588.1005326881893,641.4180196280121,692.3775480244612,794.783975951873,2363.26305,2070.2931,2259.115349999999,2449.876299999998,0.6358838965308117,0.7393481663528053,0.8123478150205755,0.9167333119330345,58,62,64,62,6049.073585154077,3327.0504945432085,4857.0529602319275,3200.112811571341,3702.2655059946837,2860.7863300123845,1321.7977585222295,674.220272520183,5721.953414864629,3654.1706648326563,4510.186777467756,3546.9789943355127,3373.5356833419723,3189.516152665096,1271.7618996974988,724.2561313449137,0.30616702580020233,0.3401540606001083,0.3796592128289031,0.34749127581940753,1865.5950122090114,1664.2500845879683,1415.8967754486769,462.6781662609322
